-14.914495	-6.952510	-8.831348
-14.916401	-6.954299	-8.840764
-5.389230	-14.516200	-7.046957
12.340983	-7.388237	15.454587
13.119950	-9.078442	15.651955
12.191875	-7.868831	16.806682
13.204039	-8.447902	17.191568
13.168287	-6.704891	16.446501
37.701034	13.562743	18.214209
35.024614	13.899038	17.238536
24.785793	20.175614	19.209161
28.260904	21.421609	18.684844
33.131815	24.314860	19.081418
32.864454	23.563417	17.872151
32.855740	24.890795	17.960307
33.955038	24.965477	18.330801
34.101553	23.804449	18.402821
22.855826	23.247654	26.572601
27.137628	20.896718	17.338018
26.939078	22.012120	17.656644
25.747967	20.944436	19.494033
28.768035	22.385822	17.459275
28.828890	21.272686	17.155982
28.062777	22.290601	16.401473
24.991057	21.688084	20.233331
23.801703	24.415791	26.318745
37.035689	21.011595	11.124408
27.652561	7.839321	26.488742
23.904409	16.269414	28.026668
24.012950	16.404849	27.346281
26.438887	11.655889	20.315068
25.626227	9.779498	26.417908
26.174394	10.261756	26.751756
27.152102	11.881525	25.275024
26.141282	12.126276	24.576893
25.968238	12.682327	25.927765
26.203083	13.327965	24.726557
27.336413	12.865798	24.769192
27.130276	13.349146	26.114269
30.735824	22.540588	16.261884
35.472429	12.799012	17.650717
40.082007	16.546084	4.908344
24.721077	3.956220	20.147858
24.711508	18.059125	20.055694
24.374475	16.489921	19.996989
47.439326	45.612025	5.295572
33.398863	22.280494	15.500620
32.809733	22.742876	15.154044
-2.366768	-13.207556	-6.884904
33.968591	24.300167	16.858244
-0.243732	-2.185842	-13.676869
25.024251	9.558138	27.811718
32.197985	22.158932	18.753853
22.539444	19.670599	25.543124
32.718560	21.693858	18.102469
22.255374	20.618291	24.707388
23.916074	19.952574	25.100613
23.448124	21.247587	24.657178
23.725922	20.392309	26.348407
24.511762	21.084148	25.493609
23.647607	19.503885	22.834189
24.495678	20.279959	23.167465
22.364746	21.072183	26.744285
25.640857	19.434400	20.350101
22.164895	21.951525	25.728598
35.613974	21.895668	10.923686
24.238975	5.713986	19.690684
24.916268	2.962208	22.941265
24.892615	3.424603	22.837815
28.860535	12.401481	18.997509
28.548724	12.314574	19.812091
14.900583	-8.697956	14.479723
14.963712	-5.796339	17.265241
27.264915	12.660136	23.161797
27.140835	7.837365	24.757346
26.716189	9.882203	25.542137
25.754092	10.643005	20.179191
26.496835	11.231269	19.080129
26.670245	10.823500	18.082434
26.224737	5.273012	24.061624
24.928692	13.916213	20.519024
30.310778	17.551517	19.981562
35.454999	21.133326	11.298789
41.398195	22.710900	6.502517
40.886197	21.887886	7.163041
40.244700	23.107392	6.835790
40.096990	23.369330	5.679558
40.814788	21.304075	5.684810
39.821884	21.641009	5.811466
41.145856	22.328446	4.923764
41.181717	19.114926	4.957643
41.432086	19.229491	5.680635
42.694486	19.082473	5.541743
24.580350	15.352084	19.724392
14.733018	15.773800	23.678016
14.289969	-6.860433	15.052687
13.754439	-7.924900	15.261759
36.377912	11.475500	18.199446
37.212484	11.243107	17.866510
37.396040	10.925868	17.499667
23.114624	15.780947	24.391976
23.614669	15.659850	19.860358
14.005374	-2.671554	20.821569
23.616574	18.053058	27.542423
-0.403141	-2.763765	-13.563188
12.069063	-6.171171	17.772469
-1.379599	-12.907062	-6.120325
14.517060	-8.969538	16.182303
23.644015	23.124314	25.332919
24.997153	5.512840	17.321696
33.222078	6.080116	20.433222
33.419195	6.516255	21.121926
37.533630	12.660781	17.073484
33.379585	7.575095	22.496033
37.475722	13.968182	16.541323
38.598436	13.650130	17.653139
23.373489	17.858902	24.547356
39.418671	18.891210	5.721537
25.898371	5.699698	18.692456
31.508390	6.416759	16.477673
31.355785	4.908444	18.781875
25.845177	3.392311	21.357473
31.509016	7.275979	16.378066
32.734594	5.591724	19.872360
23.973223	22.434375	27.293828
12.730112	-6.433541	19.439440
12.023285	-6.670364	19.281053
13.653679	-7.338907	17.731626
39.342724	17.630267	5.841052
22.976629	3.726973	20.161505
34.098763	28.100446	18.759723
14.849608	-7.714255	16.319947
25.471893	2.136732	21.506829
25.767929	2.792310	20.295185
37.017074	23.855669	6.179114
-15.420746	-11.747863	-3.263401
13.607598	-8.485545	13.745944
29.126223	21.508923	15.874063
